ID,GENDER,NAME,EMS,DOB,REG,SIRE,DAM
309,M,(N)Damrong's Fitzroy,SIA n,15-03-2008,(SE)SVERAK LO 255491,185903,157029
310,M,(N)Damrong's Goldfinger,SIA c,24-02-2001,(NO)NRR LO 130059,166828,166827
311,F,(N)Damrong's Lady Roxanne,SIA n,15-02-2002,NRR LO 132418,307,314
312,M,(N)Damrong's Maybe it's Love,SIA n,...,NRR LO 137956,175074,143052
313,F,(N)Damrong's Meskhenet,SIA b,23-08-2005,FD LO 137349,315,277
314,F,(N)Damrong's Moneypenny,SIA a,24-02-2001,NRR LO 130058,166825,166827
315,M,"(N)Damrong's Power in Stripes, JW",SIA n 21,...,NRR LO 137955,175074,143052
316,M,(N)Damrong's Viracocha,SIA b,15-03-2008,FD LO 154858,185903,157029
317,M,(N)Dapalie's Dark Kasper,SBI n,...,NRR LO 63249,263,637
318,M,(N)Datura's Vargtass,EUR e,...,NRR RX 120182,146745,169824
319,F,(N)Datura's Yme av Ynglingeætt,EUR d,02-09-1999,SVERAK RX 179170,318,140403
320,F,(N)De La Chandre Poco Lino,PER g 03,...,SVERAK LO 92663,142478,163427
321,F,(N)De La Chandre Puzzini,PER g 03,...,SVERAK LO 101051,21734,163427
322,M,(N)Deci Dela's Dancing Danilo,SBI n 21,01-07-2004,FD LO 134054,171484,43
323,M,(N)Decleor's Wilhelm,OSH b,...,NRR LO 108982,,
324,M,(N)Diadem's Eddie,RAG n 03,30-12-2008,(S)SVERAK LO 254023,328,329
325,M,(N)Diadem's Lucky Lillen,RAG a 03,05-11-2002,(N)NRR LO 134373,119582,345
326,F,(N)Diadem's Olivia Soltone,RAG a 04,06-07-2004,(N)NRR LO 139315,325,164297
327,F,(N)Diadem's Snehvit,RAG a 03,12-05-2005,(N)NRR LO 141892,22264,345
328,M,(N)Diadem's Ulysses Soltone,RAG a 03,...,(N)NRR LO 145288,22264,326
329,F,(N)Diadem's Whimsey,RAG n 03,...,(NO)NRR LO 145458,132161,327
330,F,(N)Diadem's Wompey,RAG a 04,...,(N)NRR LO 145459,132161,327
331,F,(N)Dockside's Stargate to heaven,PER g 03,...,(SE)SVERAK LO 269167,142332,142326
332,M,(N)Dreamworks Balder in Memory,BEN n 24,23-06-2010,(SE)SVERAK RX 272512,136598,128884
333,F,(N)Dreamworks Frøya,BEN n 24,...,(N)NRR LO 160479,136598,128884
334,M,(N)Du Monet Braveheart,PER n,12-07-1998,FD LO 108503,162009,337
335,F,(N)Du Monet Dolce Gabana,PER f,...,NRR LO 127913,887,1103
336,F,(N)Du Monet Halloween Girl,PER f 03,27-10-2002,(N)NRR LO 135728,153298,343
337,F,(N)Du Monet In My Wildest Dreams,PER f,...,NRR LO 115047,168869,1103
338,F,(N)Du Monet j'adore NFS,PER f,...,(NO)NRR LO 127912,,
339,F,(N)Du Monet Miss Dior,PER f,09-06-2000,FD LO 110288,887,1103
340,M,(N)Du Monet Never Ending Story,PER d 03,07-06-1996,FD LO 88422,172840,171591
341,F,(N)Du Monet Petite Le Carnevale,PER f 02 62,...,WACC ORKK LH 2467,171595,344
342,M,(N)Du Monet van Gogh,PER n 01 62,22-08-2000,FD LO 125373,171595,155142
343,F,(N)Du Monet When Susannah Cries NFS,PER f 03,...,(N)NRR LO 122411,,
344,F,(N)Du Monet Wild Hearted Hannah,PER f 01 62,...,NRR LO 122412,172842,171587
345,F,(N)Dukkelise's Amy,RAG a 03,...,Kat ID: 307451,170493,1009
346,F,(N)Dukkelise's Amy,RAG a 03,08-01-2001,Kat ID: 307459,170493,1009
347,M,(N)Easy Amadeus Cesar,SBI n,07-01-2003,NRR LO 134759,120209,129484
348,M,(N)Edelburme's Ariboy,BUR n,25-03-1995,NRR LO 113568,812,300
349,M,(N)Effectrix Iver,SBI e 21,26-06-2008,FD LO 173949,190269,473
350,F,(N)Ege Fly's Gråpus,RUS,16-07-2003,NRR LO 136488,1221,172608
351,F,(N)Eiva's Ayleen,SBI a,...,NRR LO 63192,1368,352
352,F,(N)Eiva's Bianca,SBI n,...,NRR LO 61991,167528,720
353,M,(N)Eiva's Joacim,SBI n,...,NRR LO 61534,,
354,M,(N)Ekebergtrollet's Dexter,NFO ns 09 22,...,(S)SVERAK LO 204747,171996,3197
355,M,(N)Eldon's Antonio,MCO e 09 22,...,(NO)NRR LO 137871,140258,165148
356,M,(N)Ellila's Linus,NFO n 09 22,...,NRR RX 56125,1249,1250
357,M,(N)Ellila's Sylvester,NFO n 09,...,NRR RX 56124,1249,1250
358,F,(N)Elro's Dominique,NFO n 23,...,NRR RX 53895,159628,17168
359,F,(N)Elro's Florina,NFO d 09 23,...,NRR RX 54424,159615,17168
360,F,(N)Elro's Gloria,NFO n 09 23,...,NRR RX 54594,362,358
361,F,(N)Elro's Gulli-Ane,NFO n 09 23,05-02-1990,FD RX 7968,362,358
362,M,(N)Elro's Mr. Baus,NFO n 09,...,NRR RX 53476,182165,181404
363,M,(N)Elro's Mr. Blix,NFO a 09,...,NRR RX 53475,182165,181404
364,F,(N)Elsemonia's Chanel,SBI n,...,DNI SLH 1144,170172,170176
365,F,(N)Embla's Lille Sigrid,NFO n 09 24,02-07-1999,NRR LO 125554,150784,167580
366,F,(N)Embla's Solveig,NFO n 09,20-11-2000,SRK LO 66236,150784,167580
367,M,(N)Exporama's Carson,PER as 22 62,...,FHK LH 2009-14,12640,18
368,M,(N)Exporama's Eros,EXO as 22 62,...,(N)NRR LO 147035,372,18
369,M,(N)Exporama's High Tech,EXO ds 22 62,...,(N)NRR LO 136345,,
370,M,(N)Exporama's Hot N'Trendy,EXO ds,...,(N)NRR LO 136346,53,199
371,F,(N)Exporama's Milla,EXO n 03,...,(N)NRR LO 135515,451,203
372,M,(N)Exporama's Mr Ice Man,EXO es,...,(N)NRR LO 139407,369,199
373,F,(N)Exporama's Party Mix,EXO f,...,(N)NRR LO 142752,370,371
374,F,(N)Exporama's Something Special,PER gs 22 62,...,FHK LH 2009-51,368,373
375,F,(N)Fanatrollet Bertine Zetlitz,BRI f 24,...,NRR LO 130208,,
376,F,(N)Fanatrollet Deja Vu,BRI n 24,...,NRR LO 133495,171905,375
377,M,(N)Fanatrollet Freia Choc O'boy,BRI b 03,26-08-2003,FD LO 128028,170310,119286
378,M,(N)Federico av Skillebekk,ABY o,...,NRR LO 6613,155224,481
379,M,(N)Felis Elegance Blue Sunrise,OSH a,...,NRR LO 120176,173126,384
380,M,(N)Felis Elegance Golden Avalon,OSH bs 22,06-03-2002,NRR LO 132467,173102,385
381,F,(N)Felis Elegance La Cheetah,OSH fs,...,NRR RX 111713,383,384
382,F,(N)Felis Elegance Miss Tiffi,OSH bs,...,NRR RX 125073,379,381
383,M,(N)Felis Elegance Syrano,OSH ds 24,...,NRR RX 108715,,
384,F,(N)Felis Elegance Tiffany,OSH x ds 11,...,NRR RX 106743,,
385,F,(N)Felis Elegance Zarina,OSH ns 24,...,NRR RX 129319,965,382
386,F,(N)Ferapont Agafja,RUS,18-06-2006,FD LO 145382,1099,147
387,M,(N)Fermund's Anthon,NFO ns 09 22,...,NRR RX 55042,929,187004
388,F,(N)Fermund's Hera,NFO ns 09 22,...,(N)NRR LO 116850,942,122427
389,M,(N)Feskarkatten Felix,RAG n 21,17-01-2006,(S)SVERAK LO 239085,1011,193551
390,M,(N)Fidonna's Bartolomeus,SIA c,...,NRR LO 101107,,
391,M,(N)Finto's Adrian,NFO n 09,17-03-1992,FD LO 67889,19996,516
392,F,(N)Finto's Albertine,NFO f 09,17-03-1992,FD LO 67891,19996,516
393,F,(N)Finto's Bianca,NFO n 09,01-08-1993,FD LO 74293,3453,516
394,M,(N)Finto's Brutus,NFO n 09,...,NRR LO 62985,,
395,M,(N)Fiori Avanti's Orlando,SIA c,...,NRR LO 108491,270,5556
396,F,(N)Fiskarjenta's Sikori,NFO ns 24,...,NRR LO 139041,289,172578
397,M,(N)Fiskerjenta's Ilvis,NFO n 09 24,...,SVERAK LO 194159,191,436
398,M,(N)Fiskerjenta's Sisik,NFO n 22,10-05-2004,NRR LO 139195,289,172578
399,M,(N)Fiskerjenta's Skifer,NFO ns 09 23,...,(N)NRR LO 139191,,
400,M,(N)Fiskerjenta's Smultron,NFO n 09 22,...,(CH)FFH LO 63044,,
401,M,(N)Fjellheim's Garth,NFO d 23,...,NRR RX 54501,,
402,F,(N)Fjellheim's Klara Akita,NFO f 09,...,NRR RX 55181,401,157119
403,M,(N)Fjellheim's Ludvig,NFO d 09 22,...,NRR RX 55396,124160,127813
404,M,(N)Fjørner's Mr. Hopkins,PER e 03,...,SVERAK LO 98075,,
405,F,(N)Flatland's Alexis,NFO as 09,...,NRR RX 52090,20002,20472
406,F,"(N)Flatland's Avedine, DM",NFO w,17-08-1985,FD RX 4423,20002,20472
407,M,"(N)Flatland's Bjørnstierne, DM",NFO n 22,27-03-1989,FD RX 6030,159617,730
408,F,(N)Flatland's Bolarisa,NFO n 09,27-03-1989,FD RX 6031,159617,730
409,F,"(N)Flatland's Brynhilde, DM",NFO n 09 22,27-03-1989,FD RX 6039,159617,730
410,M,(N)Flatland's Buster,NFO n 09,...,NRR RX 54134,159617,730
411,M,"(N)Flatland's Celius, DM",NFO n,01-04-1990,FD RX 6715,187066,730
412,F,"(N)Flatland's Clara, DM",NFO n 09 23,01-04-1990,FD RX 6716,187066,730
413,F,(N)Flatland's Cora,NFO n 09 23,01-04-1990,FD RX 6845,187066,730
414,M,(N)Flatland's Daniel,NFO n 23,13-12-1990,FD RX 7590,163424,730
415,M,(N)Flatland's Didrik,NFO n 23,13-12-1990,FD RX 7967,163424,730
416,F,(N)Flatland's Gina,NFO n 09,19-11-1994,FD LO 83252,410,360
417,F,(N)Flatland's Gyra,NFO n 09 23,19-11-1994,FD LO 83253,410,360
418,F,(N)Flatland's Helene,NFO n,...,NRR RX 112496,411,1276
419,M,(N)Flatland's Irgens,NFO n 09,13-08-1995,FD RX 11100,410,1276
420,F,(N)Flatland's Irmelin,NFO n 09,...,NRR RX 113694,410,1276
421,F,(N)Flatland's Judith,NFO a 09,20-09-1995,FD LO 86363,410,178847
422,F,(N)Flatland's Karoline,NFO n 09,17-07-1997,NRR LO 119953,410,178847
423,F,(N)Flatland's Mirakel,NFO w,...,NRR LO 125314,133258,178847
424,M,(N)Flatland's Nikolay,NFO n 09,...,NRR LO 125316,,
425,M,(N)Fodnaheia's Alessi,NFO n 09 23,...,NRR RX 126812,173163,422
426,M,(N)Fodnaheia's Alessi,NFO a 09 23,07-12-1999,NRR LO 126812,173163,422
427,F,(N)Fodnaheia's Avedine,NFO n 09 24,07-12-1999,NRR RX 126814,173163,422
428,F,(N)Fodnaheia's Embla,NFO f 09 23,...,(NO)NRR LO 134820,,
429,F,(N)Fodnaheia's Hedda,NFO f 09,...,NRR LO 123979,22474,422
430,M,(N)Fodnaheia's Herse,NFO ns 09,...,NRR LO 123978,22474,422
431,F,(N)Fodnaheia's Jolene,NFO ns 23,...,(N)NRR LO 140810,,
432,M,(N)Fodnaheia's Kalo,NFO n 22,16-08-2006,FD LO 143469,103352,740
433,M,(N)Fodnaheia's Kamado,NFO n 09 23,16-08-2005,FD LO 143570,103352,740
434,M,(N)Fodnaheia's Kimbe,NFO n 09 22,26-06-2002,NRR LO 133213,441,173155
435,F,(N)Fodnaheia's Lollo,NFO n 09 22,01-05-2002,SVERAK LO 182946,441,445
436,F,(N)Fodnaheia's Lotte,NFO n 09,...,NRR LO 132683,441,445
437,M,"(N)Fodnaheia's Louie, JW",NFO n 24,21-08-2008,(NO)NRR LO 152774,103352,440
438,M,(N)Fodnaheia's Markus,NFO n 09 23,...,NRR LO 129101,173163,422
439,M,(N)Fodnaheia's Nikko,NFO n 09 22,09-06-2003,FD LO 122895,466,173155
440,F,"(N)Fodnaheia's Noomi, JW, DSM",NFO n 09 24,...,(N)NRR LO 135569,466,173155
441,M,(N)Fodnaheia's Orkla,NFO n 09 22,14-03-2001,NRR LO 129923,167571,422
442,M,(N)Fodnaheia's Revansj,NFO ns 09 24,24-06-2005,(N)NRR LO 141801,399,440
443,M,(N)Fodnaheia's Tollak,NFO d 09,26-02-2000,FD LO 103171,430,119
444,M,(N)Fodnaheia's Trym,NFO d 09,26-02-2000,FD LO 103452,430,119
445,F,(N)Fodnaheia's Vanja,NFO n,...,NRR LO 123461,133258,119
446,F,(N)Fodnaheia's Vilde,NFO f 09 22,...,NRR LO 123459,133258,119
447,F,(N)Fodnaheia's Wiwi,NFO n 09 22,07-12-2003,NRR LO 137377,434,740
448,M,(N)Fragleberget's Amacing Gobo,MCO e 22,...,FPL LO 2439,46269,933
449,F,(N)Frisco Fancy-Free,PER f 02 21 62,04-08-2006,(DK)FD LO 214420,16689,452
450,F,(N)Frisco Lady Jenny Lind,PER w 62,17-03-2000,FD RX 14253,5721,154200
451,M,(N)Frisco Lille Bamse,PER n 01 21 62,...,(N)NRR LO 127600,,
452,F,(N)Frisco Lovely,PER f 02 21 62,...,(N)NRR LO 134536,154121,172850
453,F,(N)Frisco Miss Grethe Waits,PER n 03,...,NRR LO 109952,,
454,F,(N)Frisco Miss Kasy,PER ns,...,(N)NRR LO 108404,,
455,F,(N)Frisco Miss Topsy,PER n,...,(N)NRR LO 112975,168365,168371
456,M,(N)Frisco Mr. Stardust,PER w 62,12-03-1998,NRR LO 121799,5721,5718
457,M,(N)Frisco Mr.King Arthur,PER n,...,(N)NRR LO 114693,147947,454
458,M,(N)Furuhaugen's Blåmann,NFO a 23,...,(N)NRR RX 55884,763,766
459,F,(N)Furuskogen's Arja,NFO f 09,...,NRR RX 55855,1042,1089
460,F,(N)Fuzzy Logic's Dazzling,SIA b,06-04-2007,FD LO 152932,146758,1121
461,F,(N)Fyttikattas Noldus,NFO n,...,(N)NRR LO 133888,,
462,M,(N)Gabinia's Albert,SOM n,...,NRR LO 60468,,
463,M,(N)Gabinia's Alois,SOM n,...,FD LO 48084,174635,178480
464,F,(N)Gabinia's Larina,SOM n,...,NRR LO 60633,164658,174652
465,M,(N)Gamlebu's Moustache,NFO n 09 24,10-01-2001,SMK 6049-01,167571,365
466,M,(N)Gamlebu's Pierre,NFO n 09 23,...,NRR LO 131620,167571,365
467,M,(N)Gamlebu's Prince,NFO n 09 22,04-11-2001,SVERAK LO 180577,167571,365
468,M,(N)Garderåsen's Augustus,NFO d 09 22,...,NRR LO 60898,,
469,F,(N)Garderåsen's Caroline,NFO f 23,...,SVERAK RX 83547,468,808
470,F,(N)Garderåsen's Catarina,NFO f 09 22,...,SVERAK RX 83420,468,808
471,F,(N)Garfield's Andrea,ABY o,...,NRR LO 5927,184871,184875
472,M,(N)Garfield's Little Aussie Battler,ABY n,...,NRR LO 122214,150221,150223
473,F,(N)Gavilan's Eternal Summer,SBI h 21,...,NRR LO 145085,168843,172962
474,F,(N)Gemstone's Misteltoe,SIA a,01-12-2004,FD LO 133118,6133,189930
475,F,(N)Gemstone's Peek-A-Boo,SIA a 21,04-11-2004,(N)NRR LO 140045,6133,143063
476,F,(N)Geysir's Anna Bella,PER f 03,...,NRR LO 28928,188052,122728
477,M,(N)Geysir's Beautiful Dreamer,PER e 01 62,...,NRR LO 108479,479,478
478,F,(N)Geysir's Butterfly,PER e 03,...,NRR LO 101242,117915,476
479,M,(N)Geysir's Torillos Dream,PER d 03,...,NRR LO 106138,8720,480
480,F,(N)Geysir's Tortie Kinju,PER f,...,NRR LO 30530,20398,138617
481,F,(N)Ginger av Skillebekk,ABY o,...,NRR LO 6003,17541,15651
482,F,(N)Gladepus Black Beauty,PER n,...,NRR LO 120198,189,517
483,F,(N)Granerud's Humla,NFO f,...,NRR RX 52200,,187015
484,F,(N)Grünerløkkas Amanda Hagen,NFO ns 23,...,NRR LO 122934,,
485,F,(N)Grünerløkkas Ingrid Anna,NFO ns 03,17-04-2005,NRR LO 141407,1340,172527
486,F,(N)Grünerløkkas Julia Magnusdotter,NFO d 22,...,NRR LO 132101,1092,493
487,M,(N)Grünerløkkas Karolus,NFO n 09 22,...,NRR LO 127399,,
488,M,(N)Grünerløkkas Odin Braveheart,NFO a 03,...,NRR LO 140139,172663,24705
489,F,(N)Grünerløkkas Tamsin,NFO ns 09 22,...,(N)NRR LO 146756,103397,485
490,F,(N)Grünerløkkas Tamsin,NFO ns 09 22,...,kat id: 305349,103397,485
491,M,(N)Grünerløkkas Tanis R.W.,NFO ns,17-08-2003,(N)NRR LO 136666,1095,461
492,F,(N)Grünerløkkas Thea,NFO ns,...,NRR LO 130349,,
493,F,(N)Grünerløkkas Victoria,NFO f 09 23,12-03-2000,NRR LO 127401,124876,484
494,F,(N)Grøtet's Zita,NFO n 09 22,...,NRR RX 55323,,
495,F,(N)Gulliks Tirill,NFO n 23,...,NRR RX 51908,159639,128311
496,F,(N)Hagar's Anabelle,SIA c 21,...,NRR LO 4531,,
497,M,(N)Hagar's Byron,SIA n,04-03-1996,NRR LO 115008,177000,279
498,M,(N)Hagar's Cappuccino,SIA b,...,NRR LO 105950,506,176991
499,F,(N)Hagar's Deja Vu,SIA b 21,...,NRR LO 5023,,
500,F,(N)Hagar's Fox Fashion,SIA b 21,...,SMK 3129-89,164073,499
501,F,(N)Hagar's Kami,SIA f 21,...,NRR LO 110700,177004,180600
502,F,(N)Hagar's Kiri,SIA g,...,NRR LO 110701,177004,180600
503,M,(N)Hagar's Merry Mexx,SIA n 21,...,NRR LO 100532,158498,159589
504,M,(N)Hagar's Mr Bentley,SIA n,...,SVERAK LO 103172,503,176991
505,M,(N)Hagar's Si-Capriccio,SIA n 21,...,NRR LO 100060,175079,496
506,M,(N)Hagar's Socrates,SIA n 21,...,NRR LO 103383,503,158501
507,F,(N)Hagar's Solitude,SIA f 21,...,NRR LO 103837,503,180595
508,F,(N)Hagar's Xantippe,SIA f 21,...,SVERAK LO 129976,498,507
509,M,(N)Hamangkattens Lovejoy,PER n 22,...,NRR LO 106294,139459,167699
510,F,(N)Hansastaden's Tequila Sunrise,NFO f 09 23,...,NRR LO 63421,185739,194154
511,F,(N)Hansastaden's Trini,NFO f 09,28-05-1994,FD LO 79259,185739,194154
512,F,(N)Havgapet's Ganetti,NFO f 23,...,NRR RX 54163,127155,127159
513,F,(N)Heljato's Blue Beauty,SBI a,05-01-1995,FD LO 81313,167526,176427
514,M,"(N)Heljato's Lucky, DM",NFO ds 09 22,04-01-1998,SVERAK RX 150610,173254,173478
515,M,(N)Heljato's Pinnochio,NFO n 09 23,...,NRR RX 54307,127156,190360
516,F,(N)Heljato's Rikke,NFO n 09,...,NRR RX 55030,515,132997
517,F,(N)Hennessey's Felicia,PER f 03,...,NRR LO 114755,167726,193
518,F,(N)Hesno-Briom's Bairrada,SIA b 21,...,NRR LO 106739,,
519,M,(N)Hesno-Briom's Classic Tabby Demston,SIA b 21,...,NRR LO 115126,143051,518
520,M,(N)Hesno-Briom's Cutty Sark,SIA c 21,28-09-1990,FD LO 73732,23195,143058
521,F,(N)Hesno-Briom's Tortie Riccadonna,SIA f,14-11-1996,FD LO 99650,177000,166162
522,M,(N)Himmeltinden's Jendor,SIA a,...,Kat ID: 296385,13560,142720
523,M,(N)Himmeltinden's Jendor,SIA a,...,Kat ID: 312966,13561,142721
524,M,(N)Himmeltinden's Jendor,SIA a,13-08-2005,(NO)NRR LO 142658,13561,142720
525,M,(N)Hiro-Yoko Blue Master,BAL a 21,15-11-1995,NRR LO 114645,158623,531
526,F,(N)Hiro-Yoko Fuji-Yama,SIA a,15-01-1990,FD LO 59777,181695,175098
527,M,(N)Hiro-Yoko Inbetween Imir,SIA a,...,NRR RX 104482,505,190000
528,F,(N)Hiro-Yoko Lady Natasja,BAL a,...,NRR LO 106994,527,159474
529,M,(N)Hiro-Yoko Papageno,SIA n 21,...,NRR RX 107333,8743,190000
530,M,(N)Hiro-Yoko Qastello,SIA d,...,NRR RX 107745,154122,173884
531,F,(N)Hiro-Yoko Viktoria Valencia,BAL a,...,NRR LO 109483,529,528
532,F,(N)Hiro-Yoko Xzita,BAL g,09-07-1994,NRR RX 110810,530,159474
533,F,(N)Honey Hill's All Over Top,MCO f 22,20-12-2004,FD LO 132307,130998,578
534,F,(N)Honey Hill's Allways around,MCO f 22,06-11-2003,FD LO 171788,130999,169559
535,F,(N)Honey Hill's Amanda Constantin,MCO g,18-12-2008,FD LO 174926,605,572
536,F,(N)Honey Hill's Amanda Pistash,MCO n 22,29-08-2008,FD LO 173482,130994,558
537,M,(N)Honey Hill's American Gangster,MCO w,12-08-2007,(S)SVERAK LO 243703,1237,553
538,M,(N)Honey Hill's Ami Ink,MCO a,01-11-2008,FD LO 174170,130994,534
539,M,(N)Honey Hill's Angus McDonald,MCO d 22,28-10-2008,FD LO 174167,130994,589
540,M,(N)Honey Hill's Anthrax,MCO d 22,10-11-2007,FD LO 171846,130994,534
541,F,(N)Honey Hill's Arwen,MCO f 22,20-12-2004,FD LO 132306,130998,578
542,F,(N)Honey Hill's Blue Diamond,MCO g,12-12-2001,NRR LO 131707,131006,551
543,M,(N)Honey Hill's Buffalo Bill,MCO e 23,...,(N)NRR LO 122031,,
544,M,(N)Honey Hill's Cavalli,MCO n 22,21-02-2006,FD LO 140068,157268,558
545,F,(N)Honey Hill's Celina Bella,MCO w,21-02-2006,FD LO 140070,157268,558
546,F,(N)Honey Hill's Chanel,MCO f 22,...,NRR LO 131710,131006,169558
547,F,(N)Honey Hill's Chloe,MCO n 22,31-08-2009,FD LO 177844,605,534
548,M,(N)Honey Hill's Christian Dior,MCO w 62,31-12-2005,FD LO 139483,157268,549
549,F,(N)Honey Hill's Christiania,MCO n 22,05-09-2002,FD LO 128139,608,557
550,M,(N)Honey Hill's Cocaine,MCO w 62,22-12-2005,FD LO 139479,157268,36970
551,F,(N)Honey Hill's Cruella De Ville,MCO g,26-11-1999,NRR LO 126795,42630,169558
552,F,(N)Honey Hill's Cyndi Lauper,MCO n 22,12-08-2007,FD LO 170466,1237,553
553,F,(N)Honey Hill's Donna Karen,MCO w 62,31-12-2005,FD LO 139484,157268,549
554,F,(N)Honey Hill's Doris Day,MCO f 22,31-08-2009,FD LO 177845,605,534
555,M,(N)Honey Hill's Felipe Constantin,MCO e 22,18-12-2008,FD LO 174923,605,572
556,M,(N)Honey Hill's Final Cut,MCO a,03-04-2010,(DK)FD LO 179361,130994,594
557,F,(N)Honey Hill's Flower Power,MCO f,25-03-2001,FD LO 128137,131006,551
558,F,(N)Honey Hill's Freedom to Speak,MCO f 22,14-12-2003,FD LO 128141,130998,578
559,F,(N)Honey Hill's Game Over,MCO f 22,29-03-2010,(DK)FD LO 179365,130994,558
560,M,(N)Honey Hill's Garver Ink,MCO a 22,01-11-2008,FD LO 174171,130994,534
561,F,(N)Honey Hill's Ida,MCO w 62,14-02-2006,FD LO 140067,157268,169558
562,F,(N)Honey Hill's Jean Genie,MCO a 22,05-09-2002,FD LO 128138,608,557
563,F,(N)Honey Hill's Jeanne D'arc,MCO g,12-12-2001,NRR LO 131706,131006,551
564,F,(N)Honey Hill's Just gotta have it,MCO n 22,06-11-2003,FD LO 138824,130998,169558
565,F,(N)Honey Hill's Just gotta have it,MCO n 22,06-11-2003,NRR LO 137096,130998,169559
566,F,(N)Honey Hill's Kat von D Ink,MCO n 22,01-11-2008,FD LO 174173,130994,534
567,F,(N)Honey Hill's Kayleigh,MCO f 22,20-12-2004,FD LO 132308,130998,578
568,F,(N)Honey Hill's Lara Croft,MCO n 22,...,NRR LO 129817,131006,169558
569,F,(N)Honey Hill's Last Kiss Goodbye,MCO g 22,03-04-2010,(DK)FD LO 179362,130994,594
570,M,(N)Honey Hill's Last Man Standing,MCO e 22,03-04-2010,(DK)FD LO 179360,130994,594
571,F,(N)Honey Hill's Latino Girl,MCO n 23,22-12-2005,FD LO 139481,157268,36970
572,F,(N)Honey Hill's Light Papoose,MCO g 22,10-11-2007,FD LO 171845,130994,534
573,F,(N)Honey Hill's Lisa Marie,MCO w 62,21-02-2006,FD LO 140072,157268,558
574,F,(N)Honey Hill's LITA(O)GO,MCO f 22,08-11-2001,(NO)NRR LO 131711,131006,169558
575,F,(N)Honey Hill's Magica Fra Tryll,MCO f 22,26-11-1999,SVERAK LO 161966,42630,169558
576,M,(N)Honey Hill's Maison Pistash,MCO n 22,29-08-2008,FD LO 173483,130994,558
577,M,(N)Honey Hill's Marcus Merlin,MCO a 22,31-08-2009,FD LO 177843,605,534
578,F,(N)Honey Hill's Mary Poppins,MCO f 22,17-11-1998,FD LO 128136,42589,169558
579,F,(N)Honey Hill's Melis,MCO w 63,21-02-2006,FD LO 140069,157268,558
580,F,(N)Honey Hill's Melody,MCO w 62,21-02-2006,FD LO 140071,157268,558
581,F,(N)Honey Hill's Miami Ink,MCO n 22,01-11-2008,FD LO 174172,130994,534
582,F,(N)Honey Hill's Mille Miraquel,MCO n 22,10-03-2008,FD LO 171847,130994,558
583,M,(N)Honey Hill's Mr. Bean,MCO n 22,08-06-2003,FD LO 123292,130998,557
584,F,(N)Honey Hill's Nicole Richie,MCO f,01-10-2005,FD LO 137693,607,558
585,M,(N)Honey Hill's Nifty Wolf,MCO a,31-08-2009,FD LO 177842,605,534
586,M,(N)Honey Hill's Nunez Ink,MCO n 22,01-11-2008,FD LO 174168,130994,534
587,M,(N)Honey Hill's Oscar Constantin,MCO a 22,18-12-2008,FD LO 174924,605,572
588,M,(N)Honey Hill's Paprika,MCO d 22,04-05-2002,NRR LO 132910,131006,169558
589,F,(N)Honey Hill's Paris Hilton,MCO f 22,01-10-2005,FD LO 137692,607,558
590,F,(N)Honey Hill's Passadena,MCO f 22,05-09-2002,FD LO 122169,608,557
591,F,(N)Honey Hill's Phillipa K.,MCO n 23,31-12-2005,FD LO 139485,157268,549
592,F,(N)Honey Hill's Pixie Lott,MCO f,31-08-2009,FD LO 177846,605,534
593,M,(N)Honey Hill's Prince of Darkness,MCO n 22,10-11-2007,FD LO 171843,130994,534
594,F,(N)Honey Hill's Puma Constantin,MCO g,18-12-2008,FD LO 174925,605,572
595,F,(N)Honey Hill's Queen of Darkness,MCO f,10-11-2007,FD LO 171844,130994,534
596,M,(N)Honey Hill's Scottich Fold,MCO e 22,12-12-2001,FD LO 133371,131006,551
597,M,(N)Honey Hill's Scottich Fold,MCO e 22,...,NRR LO 131705,131006,551
598,M,(N)Honey Hill's Snowflake,MCO w,12-08-2007,FD LO 170465,1237,553
599,M,(N)Honey Hill's Sokrates,MCO n 22,12-08-2007,FD LO 170463,1237,553
600,F,(N)Honey Hill's Tallulah Pistash,MCO n 22,29-08-2008,FD LO 173481,130994,558
601,F,(N)Honey Hill's Tender Love & Care,MCO f 23,22-12-2005,FD LO 139480,157268,36970
602,F,(N)Honey Hill's The End of Story,MCO n 22,29-03-2010,(DK)FD LO 179364,130994,558
603,F,(N)Honey Hill's This Is It!,MCO n 22,03-04-2010,(DK)FD LO 179363,130994,594
604,M,(N)Honey Hill's Titan Fang,MCO n 22,03-11-2009,(DK)FD LO 200662,539,553
605,M,(N)Honey Hill's Tommy Hilfiger,MCO a 22,31-12-2005,FD LO 139482,157268,549
606,M,(N)Honey Hill's Tommy Lee,MCO n 22,01-10-2005,FD LO 137691,607,558
607,M,(N)Honey Hill's Tommy Steine,MCO d 22,01-02-2003,(N)NRR LO 135138,597,36970
608,M,(N)Honey Hill's Topscore,MCO n 22,...,(N)NRR LO 124260,42589,169558
609,F,(N)Honey Hill's Tsunami,MCO f,...,(N)NRR LO 132906,131006,169558
610,M,(N)Honey Hill's Viking,MCO e 22,21-06-2002,(N)NRR LO 132912,131006,551
611,M,(N)Honey Hill's Von Dutch,MCO d 22,19-03-2005,FD LO 133372,130998,169558
612,M,(N)Honey Hill's Yosi Ink,MCO n,01-11-2008,FD LO 174169,130994,534
